wavelength,EQE
507.0,11.248195371808126
508.0,11.281076399490086
509.0,11.313957427172046
510.0,11.346838454854005
511.0,11.379719482535963
512.0,11.412600510217922
513.0,11.445481537899882
514.0,11.47836256558184
515.0,11.5112435932638
516.0,11.546728723039951
517.0,11.592498196838282
518.0,11.638267670636612
519.0,11.684037144434944
520.0,11.729806618233274
521.0,11.775576092031605
522.0,11.821345565829935
523.0,11.867115039628267
524.0,11.912884513426597
525.0,11.958653987224928
526.0,12.004423461023258
527.0,12.05019293482159
528.0,12.09596240861992
529.0,12.14173188241825
530.0,12.18750135621658
531.0,12.233270830014913
532.0,12.342366620505048
533.0,12.64382989238095
534.0,12.94529316425685
535.0,13.246756436132749
536.0,13.54821970800865
537.0,13.84968297988455
538.0,14.151146251760451
539.0,14.628809321719736
