time,latitude,longitude,wind_speed,temp_air,ghi,dhi,precipitable_water,dni
2013-01-03 05:30:00+00:00,40.5,-3.75,1.7679563,1.3125305,0.0,0.0,1.0850358,0.0
2013-01-03 06:30:00+00:00,40.5,-3.75,1.629598,1.1234131,0.0,0.0,1.0795152,0.0
2013-01-03 07:30:00+00:00,40.5,-3.75,1.9009005,1.8182983,3.0799654,2.0969791,1.0644839,0.0
2013-01-03 08:30:00+00:00,40.5,-3.75,2.551011,4.1166687,88.8007,33.035072,1.0260036,406.43513002170187
2013-01-03 09:30:00+00:00,40.5,-3.75,2.3627336,8.550873,233.26088,56.314407,0.89733523,686.2684278237797
2013-01-03 10:30:00+00:00,40.5,-3.75,3.0096512,9.433563,350.47275,68.2666,0.7823865,785.5368486529868
2013-01-03 11:30:00+00:00,40.5,-3.75,2.642148,9.884949,439.11627,72.098785,0.71116525,854.2286511907496
2013-01-03 12:30:00+00:00,40.5,-3.75,2.153293,10.35965,461.16324,73.71127,0.67776835,915.3827886605534
2013-01-03 13:30:00+00:00,40.5,-3.75,1.7041361,11.282501,423.025,71.08417,0.66169846,899.2691892143433
2013-01-03 14:30:00+00:00,40.5,-3.75,1.3365881,11.710571,330.7515,64.23117,0.6662898,822.6079264608724
2013-01-03 15:30:00+00:00,40.5,-3.75,0.6754444,11.550598,195.37407,50.2007,0.67509,641.1849628519417
2013-01-03 16:30:00+00:00,40.5,-3.75,0.2890312,10.09671,50.033855,18.676077,0.6860219,339.6650276957441
2013-01-03 17:30:00+00:00,40.5,-3.75,0.625838,8.423309,0.0,0.0,0.7071751,0.0
2013-01-03 18:30:00+00:00,40.5,-3.75,1.1482668,5.3529663,0.0,0.0,0.7365819,0.0
2013-01-03 19:30:00+00:00,40.5,-3.75,1.5362393,3.6672363,0.0,0.0,0.7633103,0.0
2013-01-03 20:30:00+00:00,40.5,-3.75,1.2479804,1.7554932,0.0,0.0,0.7792163,0.0
2013-01-03 21:30:00+00:00,40.5,-3.75,1.293911,0.4460144,0.0,0.0,0.75407284,0.0
2013-01-03 22:30:00+00:00,40.5,-3.75,1.5227038,0.19537354,0.0,0.0,0.7540182,0.0
2013-01-03 23:30:00+00:00,40.5,-3.75,1.6570901,0.08074951,0.0,0.0,0.7502467,0.0
2013-01-04 00:30:00+00:00,40.5,-3.75,1.6021075,-0.6588135,0.0,0.0,0.7449994,0.0
2013-01-04 01:30:00+00:00,40.5,-3.75,1.5124774,-1.0856018,0.0,0.0,0.7378937,0.0
2013-01-04 02:30:00+00:00,40.5,-3.75,1.4975674,-0.9120178,0.0,0.0,0.7269618,0.0
2013-01-04 03:30:00+00:00,40.5,-3.75,1.549405,-0.9217529,0.0,0.0,0.7133516,0.0
2013-01-04 04:30:00+00:00,40.5,-3.75,1.5697206,-0.38098145,0.0,0.0,0.70023334,0.0
2013-01-04 05:30:00+00:00,40.5,-3.75,1.4414663,0.50494385,0.0,0.0,0.69044936,0.0
2013-01-04 06:30:00+00:00,40.5,-3.75,1.2962742,0.69921875,0.0,0.0,0.68471014,0.0
2013-01-04 07:30:00+00:00,40.5,-3.75,1.2590865,1.0003662,3.2842708,2.1351736,0.6793534,0.0
2013-01-04 08:30:00+00:00,40.5,-3.75,1.2286106,1.7911072,97.2549,32.85031,0.6739968,482.05783691872165
2013-01-04 09:30:00+00:00,40.5,-3.75,0.53027713,6.6857605,246.6022,56.198883,0.63431406,752.4932218734613
2013-01-04 10:30:00+00:00,40.5,-3.75,0.24547856,7.721283,370.27258,67.24432,0.6254593,872.3702718071693
2013-01-04 11:30:00+00:00,40.5,-3.75,0.23561661,8.977661,446.5491,72.6232,0.61720574,912.9489621136685
2013-01-04 12:30:00+00:00,40.5,-3.75,0.3235773,10.049438,466.34894,73.81601,0.6162218,922.115804172487
2013-01-04 13:30:00+00:00,40.5,-3.75,0.55757713,11.985168,427.28354,71.21701,0.62759095,904.0350059037194
2013-01-04 14:30:00+00:00,40.5,-3.75,0.6336468,12.615295,333.80005,64.22009,0.65612316,849.3418936843055
2013-01-04 15:30:00+00:00,40.5,-3.75,1.1213825,12.126343,197.9669,50.370758,0.6999054,684.6185995844003
2013-01-04 16:30:00+00:00,40.5,-3.75,2.2498071,8.021118,51.762432,19.117119,0.74532735,342.83078957692885
2013-01-04 17:30:00+00:00,40.5,-3.75,2.1855237,7.0704346,0.0,0.0,0.79173326,0.0
2013-01-04 18:30:00+00:00,40.5,-3.75,1.7438737,7.3087463,0.0,0.0,0.84043485,0.0
2013-01-04 19:30:00+00:00,40.5,-3.75,1.1704332,5.9804993,0.0,0.0,0.8841077,0.0
2013-01-04 20:30:00+00:00,40.5,-3.75,0.7127925,4.544098,0.0,0.0,0.90553415,0.0
2013-01-04 21:30:00+00:00,40.5,-3.75,0.8313007,3.3609009,0.0,0.0,0.839287,0.0
2013-01-04 22:30:00+00:00,40.5,-3.75,0.63755965,2.0410767,0.0,0.0,0.7855021,0.0
2013-01-04 23:30:00+00:00,40.5,-3.75,0.54093486,0.93496704,0.0,0.0,0.728055,0.0
2013-01-05 00:30:00+00:00,40.5,-3.75,0.51116365,0.5800781,0.0,0.0,0.6878257,0.0
2013-01-05 01:30:00+00:00,40.5,-3.75,0.6297239,-0.50857544,0.0,0.0,0.66268235,0.0
2013-01-05 02:30:00+00:00,40.5,-3.75,0.70336163,-1.2967224,0.0,0.0,0.6446994,0.0
2013-01-05 03:30:00+00:00,40.5,-3.75,0.5767674,-1.3634033,0.0,0.0,0.6302692,0.0
2013-01-05 04:30:00+00:00,40.5,-3.75,0.46927053,-1.1419373,0.0,0.0,0.61884546,0.0
2013-01-05 05:30:00+00:00,40.5,-3.75,0.3933995,-0.96255493,0.0,0.0,0.60878813,0.0
2013-01-05 06:30:00+00:00,40.5,-3.75,0.4096418,-1.0927124,0.0,0.0,0.5980749,0.0
2013-01-05 07:30:00+00:00,40.5,-3.75,0.42821229,-0.82717896,3.3628473,2.1722224,0.5846833,0.0
2013-01-05 08:30:00+00:00,40.5,-3.75,0.4120563,0.86242676,98.54347,33.03132,0.5683401,494.043797154525
2013-01-05 09:30:00+00:00,40.5,-3.75,0.6637901,6.5219116,249.41504,56.270508,0.5516144,761.238711567192
2013-01-05 10:30:00+00:00,40.5,-3.75,0.29440486,8.175262,374.54684,67.309875,0.53363144,879.410385474377
2013-01-05 11:30:00+00:00,40.5,-3.75,0.51968575,9.613617,451.98618,72.70245,0.53341275,919.9815992603293
2013-01-05 12:30:00+00:00,40.5,-3.75,0.67256856,10.82074,472.32028,74.0419,0.5433608,929.1364859407541
2013-01-05 13:30:00+00:00,40.5,-3.75,0.92342556,12.163239,433.50632,71.50052,0.5516144,911.5911159516512
2013-01-05 14:30:00+00:00,40.5,-3.75,1.1022645,12.919006,339.78714,64.62784,0.5609064,858.5279149234854
2013-01-05 15:30:00+00:00,40.5,-3.75,1.7484756,11.733246,203.30972,51.006454,0.5702532,699.5021986476434
2013-01-05 16:30:00+00:00,40.5,-3.75,2.255025,7.754303,54.826668,20.04927,0.5697066,365.0095507307712
2013-01-05 17:30:00+00:00,40.5,-3.75,1.6952759,7.5587463,0.0,0.0,0.5609611,0.0
2013-01-05 18:30:00+00:00,40.5,-3.75,1.222952,6.4325256,0.0,0.0,0.55227023,0.0
2013-01-05 19:30:00+00:00,40.5,-3.75,1.1718293,3.1400757,0.0,0.0,0.54707766,0.0
2013-01-05 20:30:00+00:00,40.5,-3.75,1.3294594,0.20315552,0.0,0.0,0.54390734,0.0
2013-01-05 21:30:00+00:00,40.5,-3.75,1.2137783,-0.6678772,0.0,0.0,0.5534728,0.0
2013-01-05 22:30:00+00:00,40.5,-3.75,1.1207606,-1.1904907,0.0,0.0,0.5505212,0.0
2013-01-05 23:30:00+00:00,40.5,-3.75,0.94334364,-1.1607056,0.0,0.0,0.5475696,0.0
2013-01-06 00:30:00+00:00,40.5,-3.75,0.8763363,-1.7073059,0.0,0.0,0.5449459,0.0
2013-01-06 01:30:00+00:00,40.5,-3.75,0.8489658,-2.5025635,0.0,0.0,0.53855073,0.0
2013-01-06 02:30:00+00:00,40.5,-3.75,0.8944499,-3.002533,0.0,0.0,0.5360364,0.0
2013-01-06 03:30:00+00:00,40.5,-3.75,0.79204327,-3.0873718,0.0,0.0,0.536747,0.0
2013-01-06 04:30:00+00:00,40.5,-3.75,0.5823225,-2.9021301,0.0,0.0,0.53417796,0.0
2013-01-06 05:30:00+00:00,40.5,-3.75,0.44794095,-2.637268,0.0,0.0,0.52822006,0.0
2013-01-06 06:30:00+00:00,40.5,-3.75,0.40172464,-2.484436,0.0,0.0,0.5195292,0.0
2013-01-06 07:30:00+00:00,40.5,-3.75,0.35855624,-2.3076477,3.4256945,2.1796875,0.50865203,0.0
2013-01-06 08:30:00+00:00,40.5,-3.75,0.37567532,0.1293335,99.84774,33.38031,0.50056237,505.2751181367012
2013-01-06 09:30:00+00:00,40.5,-3.75,0.7976206,5.5103455,252.02357,56.594696,0.49782944,767.886345600845
2013-01-06 10:30:00+00:00,40.5,-3.75,0.40869525,6.984314,378.64822,67.39636,0.49859467,884.980743717113
2013-01-06 11:30:00+00:00,40.5,-3.75,0.8181186,8.4019165,456.30756,72.70438,0.5085427,924.3739043973598
2013-01-06 12:30:00+00:00,40.5,-3.75,1.1464502,9.389526,476.61023,74.17853,0.5216063,932.8667670324934
2013-01-06 13:30:00+00:00,40.5,-3.75,1.3608685,10.875153,437.7177,71.69702,0.53401405,915.1332830544487
2013-01-06 14:30:00+00:00,40.5,-3.75,1.5217011,11.6633,343.8571,64.90439,0.54483664,862.6506018156109
2013-01-06 15:30:00+00:00,40.5,-3.75,1.290056,10.715851,206.82968,51.383713,0.5559324,705.1523875447432
2013-01-06 16:30:00+00:00,40.5,-3.75,2.3714204,5.8134155,57.27809,20.659412,0.56741095,376.81435257028386
2013-01-06 17:30:00+00:00,40.5,-3.75,2.4227703,5.244171,0.0,0.0,0.5817317,0.0
2013-01-06 18:30:00+00:00,40.5,-3.75,1.6707996,6.149536,0.0,0.0,0.5995506,0.0
2013-01-06 19:30:00+00:00,40.5,-3.75,1.0446249,5.531708,0.0,0.0,0.61534727,0.0
2013-01-06 20:30:00+00:00,40.5,-3.75,0.41314006,3.635498,0.0,0.0,0.62387407,0.0
2013-01-06 21:30:00+00:00,40.5,-3.75,0.27686095,2.4238281,0.0,0.0,0.6101546,0.0
2013-01-06 22:30:00+00:00,40.5,-3.75,0.39515704,1.1260071,0.0,0.0,0.6021196,0.0
2013-01-06 23:30:00+00:00,40.5,-3.75,0.61324614,0.450531,0.0,0.0,0.5907505,0.0
2013-01-07 00:30:00+00:00,40.5,-3.75,0.64907926,0.078826904,0.0,0.0,0.58189565,0.0
2013-01-07 01:30:00+00:00,40.5,-3.75,0.6643011,-0.20483398,0.0,0.0,0.5753366,0.0
2013-01-07 02:30:00+00:00,40.5,-3.75,0.55722404,0.19796753,0.0,0.0,0.57391536,0.0
2013-01-07 03:30:00+00:00,40.5,-3.75,0.48104027,0.7290344,0.0,0.0,0.5728768,0.0
2013-01-07 04:30:00+00:00,40.5,-3.75,0.52790904,0.9259033,0.0,0.0,0.56691897,0.0
2013-01-07 05:30:00+00:00,40.5,-3.75,0.48640558,0.9841919,0.0,0.0,0.55768156,0.0
2013-01-07 06:30:00+00:00,40.5,-3.75,0.40453225,0.9142456,0.0,0.0,0.5493186,0.0
2013-01-07 07:30:00+00:00,40.5,-3.75,0.29388162,1.3390808,3.2056944,2.375,0.539316,0.0
2013-01-07 08:30:00+00:00,40.5,-3.75,0.27541158,0.858551,92.76066,39.971596,0.5275095,436.21569338493686
2013-01-07 09:30:00+00:00,40.5,-3.75,0.45877084,3.7048035,224.2881,83.43422,0.52242625,596.0456011246747
2013-01-07 10:30:00+00:00,40.5,-3.75,0.8694905,4.5538025,353.78845,103.2585,0.50575507,781.1469851259343
2013-01-07 11:30:00+00:00,40.5,-3.75,1.1920893,5.1943054,445.70053,90.34009,0.5018196,856.0166217111946
2013-01-07 12:30:00+00:00,40.5,-3.75,1.2815369,5.6204224,479.47025,74.29733,0.50324076,934.3772489510337
2013-01-07 13:30:00+00:00,40.5,-3.75,1.4069153,6.5296936,440.97055,72.23633,0.50974524,917.0218936792335
2013-01-07 14:30:00+00:00,40.5,-3.75,1.4848969,7.2750854,347.47134,65.33441,0.51482856,865.595073068559
2013-01-07 15:30:00+00:00,40.5,-3.75,1.2714953,6.510254,210.27107,51.973114,0.5142273,710.0104146187224
2013-01-07 16:30:00+00:00,40.5,-3.75,2.3969016,3.013794,59.808056,21.514168,0.5111664,388.468449931655
2013-01-07 17:30:00+00:00,40.5,-3.75,2.3439398,2.9580994,0.0,0.0,0.51269686,0.0
2013-01-07 18:30:00+00:00,40.5,-3.75,1.81377,4.2973633,0.0,0.0,0.51624966,0.0
2013-01-07 19:30:00+00:00,40.5,-3.75,1.1549231,4.516266,0.0,0.0,0.5197479,0.0
2013-01-07 20:30:00+00:00,40.5,-3.75,0.64036024,4.205414,0.0,0.0,0.5200759,0.0
2013-01-07 21:30:00+00:00,40.5,-3.75,0.4725558,1.9005432,0.0,0.0,0.531773,0.0
2013-01-07 22:30:00+00:00,40.5,-3.75,0.50608057,-0.044891357,0.0,0.0,0.52335536,0.0
2013-01-07 23:30:00+00:00,40.5,-3.75,0.33411998,-0.24435425,0.0,0.0,0.5238474,0.0
2013-01-08 00:30:00+00:00,40.5,-3.75,0.43220264,0.26727295,0.0,0.0,0.5275095,0.0
2013-01-08 01:30:00+00:00,40.5,-3.75,0.5558791,0.03994751,0.0,0.0,0.53029716,0.0
2013-01-08 02:30:00+00:00,40.5,-3.75,0.6713812,0.6907959,0.0,0.0,0.52674425,0.0
2013-01-08 03:30:00+00:00,40.5,-3.75,0.73220545,1.1370239,0.0,0.0,0.5156485,0.0
2013-01-08 04:30:00+00:00,40.5,-3.75,0.86676764,1.317688,0.0,0.0,0.49990654,0.0
2013-01-08 05:30:00+00:00,40.5,-3.75,0.4055878,1.7755737,0.0,0.0,0.48700684,0.0
2013-01-08 06:30:00+00:00,40.5,-3.75,0.43445262,1.5741577,0.0,0.0,0.48028374,0.0
2013-01-08 07:30:00+00:00,40.5,-3.75,0.40606385,1.8778687,2.6556945,1.9634376,0.4809943,0.0
2013-01-08 08:30:00+00:00,40.5,-3.75,0.46159998,2.1285095,70.41514,33.035,0.48460189,164.71036424496415
2013-01-08 09:30:00+00:00,40.5,-3.75,0.0687681,2.6880493,188.17699,67.702194,0.45984116,368.1772900802946
2013-01-08 10:30:00+00:00,40.5,-3.75,0.64615595,2.7450256,244.24509,97.02272,0.46640033,197.6411023144159
2013-01-08 11:30:00+00:00,40.5,-3.75,0.8605551,3.122589,400.3966,88.798615,0.47498178,594.5398881873333
2013-01-08 12:30:00+00:00,40.5,-3.75,0.9899104,3.4729614,410.0451,112.18085,0.48432857,646.758757639905
2013-01-08 13:30:00+00:00,40.5,-3.75,1.2043582,4.3841248,396.5152,94.829865,0.49624434,695.3352299989283
2013-01-08 14:30:00+00:00,40.5,-3.75,1.3082777,4.8426514,339.26855,70.51926,0.5100732,743.1609204036299
2013-01-08 15:30:00+00:00,40.5,-3.75,1.5039943,4.5997925,210.09824,52.977097,0.5270176,656.2704530555991
2013-01-08 16:30:00+00:00,40.5,-3.75,1.4704794,1.8681641,61.788055,22.178959,0.54374343,391.3383831407903
2013-01-08 17:30:00+00:00,40.5,-3.75,1.931834,0.85531616,0.0,0.0,0.56117976,0.0
2013-01-08 18:30:00+00:00,40.5,-3.75,1.8169817,2.7586365,0.0,0.0,0.5750086,0.0
2013-01-08 19:30:00+00:00,40.5,-3.75,1.2876471,3.4386292,0.0,0.0,0.5886734,0.0
2013-01-08 20:30:00+00:00,40.5,-3.75,0.99626434,2.9561462,0.0,0.0,0.6037048,0.0
2013-01-08 21:30:00+00:00,40.5,-3.75,0.5023273,2.6058044,0.0,0.0,0.6305426,0.0
2013-01-08 22:30:00+00:00,40.5,-3.75,0.44122204,2.3577576,0.0,0.0,0.62360084,0.0
2013-01-08 23:30:00+00:00,40.5,-3.75,0.8144034,2.462677,0.0,0.0,0.6083509,0.0
2013-01-09 00:30:00+00:00,40.5,-3.75,0.87380135,2.146637,0.0,0.0,0.60206497,0.0
2013-01-09 01:30:00+00:00,40.5,-3.75,0.27043575,2.2904053,0.0,0.0,0.6215784,0.0
2013-01-09 02:30:00+00:00,40.5,-3.75,0.24879529,2.0980835,0.0,0.0,0.64049065,0.0
2013-01-09 03:30:00+00:00,40.5,-3.75,0.6204901,1.8111877,0.0,0.0,0.64415276,0.0
2013-01-09 04:30:00+00:00,40.5,-3.75,0.9951154,1.6900635,0.0,0.0,0.68241435,0.0
2013-01-09 05:30:00+00:00,40.5,-3.75,1.1153845,1.5780334,0.0,0.0,0.7739142,0.0
2013-01-09 06:30:00+00:00,40.5,-3.75,1.1420401,1.4588928,0.0,0.0,0.8783685,0.0
2013-01-09 07:30:00+00:00,40.5,-3.75,0.914592,1.7800903,1.9485763,1.8101041,0.984681,0.0
2013-01-09 08:30:00+00:00,40.5,-3.75,1.0386307,1.5663757,54.905243,38.92868,1.1008871,34.7554396011117
2013-01-09 09:30:00+00:00,40.5,-3.75,1.4884888,2.659546,118.40614,78.50632,1.1319336,20.519215034707642
2013-01-09 10:30:00+00:00,40.5,-3.75,1.7197539,3.0772705,165.29718,109.2962,1.2467184,25.445774869561262
2013-01-09 11:30:00+00:00,40.5,-3.75,1.8959519,3.6970215,282.6819,139.82057,1.30504,168.93425235426812
2013-01-09 12:30:00+00:00,40.5,-3.75,2.2717702,4.2908936,349.79706,154.9635,1.3675158,336.2007804691102
2013-01-09 13:30:00+00:00,40.5,-3.75,2.7167137,5.0343323,290.7747,137.22542,1.3772999,178.8973955600533
2013-01-09 14:30:00+00:00,40.5,-3.75,2.9937642,5.432617,208.76253,97.31433,1.2876036,119.30372269799157
2013-01-09 15:30:00+00:00,40.5,-3.75,2.8076363,5.547241,144.77448,58.121765,1.2448053,222.86918312657144
2013-01-09 16:30:00+00:00,40.5,-3.75,2.4079633,4.728668,50.913853,20.691319,1.3229138,221.3629413881644
2013-01-09 17:30:00+00:00,40.5,-3.75,1.9873956,4.340088,0.03142361,0.03142361,1.3672425,0.0
2013-01-09 18:30:00+00:00,40.5,-3.75,1.816608,3.910736,0.0,0.0,1.4080185,0.0
2013-01-09 19:30:00+00:00,40.5,-3.75,2.1506665,3.7727966,0.0,0.0,1.4268758,0.0
2013-01-09 20:30:00+00:00,40.5,-3.75,2.1096644,3.7164612,0.0,0.0,1.4092757,0.0
2013-01-09 21:30:00+00:00,40.5,-3.75,1.7943577,3.0209045,0.0,0.0,1.4802235,0.0
2013-01-09 22:30:00+00:00,40.5,-3.75,1.6028866,3.5415955,0.0,0.0,1.512418,0.0
2013-01-09 23:30:00+00:00,40.5,-3.75,1.4108958,3.2385254,0.0,0.0,1.4684718,0.0
2013-01-10 00:30:00+00:00,40.5,-3.75,1.3706613,2.9030457,0.0,0.0,1.4098768,0.0
2013-01-10 01:30:00+00:00,40.5,-3.75,1.3854223,2.4147644,0.0,0.0,1.3731457,0.0
2013-01-10 02:30:00+00:00,40.5,-3.75,1.4582494,3.3013306,0.0,0.0,1.3565292,0.0
2013-01-10 03:30:00+00:00,40.5,-3.75,1.2576282,3.4593506,0.0,0.0,1.3639629,0.0
2013-01-10 04:30:00+00:00,40.5,-3.75,1.4048699,3.1239014,0.0,0.0,1.3600276,0.0
2013-01-10 05:30:00+00:00,40.5,-3.75,1.2305734,3.0176697,0.0,0.0,1.3303473,0.0
2013-01-10 06:30:00+00:00,40.5,-3.75,1.1516775,3.3071594,0.0,0.0,1.2682543,0.0
2013-01-10 07:30:00+00:00,40.5,-3.75,1.2398369,3.4483337,2.2628472,1.9028819,1.1850079,0.0
2013-01-10 08:30:00+00:00,40.5,-3.75,1.0762594,5.1114197,68.655136,33.600864,1.1255385,159.8275151705808
2013-01-10 09:30:00+00:00,40.5,-3.75,1.0560113,8.221252,164.48004,68.35771,1.1455985,152.71841430930724
2013-01-10 10:30:00+00:00,40.5,-3.75,1.0888891,9.555969,255.0407,91.70337,1.196377,187.89763382612685
2013-01-10 11:30:00+00:00,40.5,-3.75,1.2269173,10.48465,340.0857,119.48753,1.2660133,382.9763181594041
2013-01-10 12:30:00+00:00,40.5,-3.75,1.5758783,11.379639,383.8339,122.94827,1.3183223,449.5904471197505
2013-01-10 13:30:00+00:00,40.5,-3.75,2.178403,12.310913,261.64066,121.0775,1.3381636,138.28363457434685
2013-01-10 14:30:00+00:00,40.5,-3.75,1.8374147,12.640533,191.66553,108.16938,1.3019791,95.31977732451004
2013-01-10 15:30:00+00:00,40.5,-3.75,1.7459983,12.119202,156.85867,58.36895,1.2592901,243.45191245439068
2013-01-10 16:30:00+00:00,40.5,-3.75,2.2014625,8.761993,57.670937,23.36427,1.1987821,219.9296497371451
2013-01-10 17:30:00+00:00,40.5,-3.75,2.1135595,7.6131287,0.078576386,0.078576386,1.1047132,0.0
2013-01-10 18:30:00+00:00,40.5,-3.75,1.5653956,7.333374,0.0,0.0,1.0072554,0.0
2013-01-10 19:30:00+00:00,40.5,-3.75,1.3097697,6.829529,0.0,0.0,0.95057356,0.0
2013-01-10 20:30:00+00:00,40.5,-3.75,1.1601653,5.4118958,0.0,0.0,0.9198003,0.0
2013-01-10 21:30:00+00:00,40.5,-3.75,1.5932401,2.3817139,0.0,0.0,0.95849925,0.0
2013-01-10 22:30:00+00:00,40.5,-3.75,1.389986,2.4594421,0.0,0.0,0.9625987,0.0
