time,latitude,longitude,ghi,wind_speed,temp_air,precipitable_water,dni,dhi
2013-01-03 21:30:00+00:00,52.5,13.5,0.0,6.1025205,7.8272705,0.947837,0.0,0.0
2013-01-03 22:30:00+00:00,52.5,13.5,0.0,6.1946516,7.416168,0.9262907,0.0,0.0
2013-01-03 23:30:00+00:00,52.5,13.5,0.0,5.9559593,7.0982666,0.90221786,0.0,0.0
2013-01-04 00:30:00+00:00,52.5,13.5,0.0,5.9337654,6.768799,0.89183074,0.0,0.0
2013-01-04 01:30:00+00:00,52.5,13.5,0.0,6.1528926,6.4516296,0.91604394,0.0,0.0
2013-01-04 02:30:00+00:00,52.5,13.5,0.0,6.019816,6.135193,0.9613824,0.0,0.0
2013-01-04 03:30:00+00:00,52.5,13.5,0.0,6.0326257,5.833893,1.0213892,0.0,0.0
2013-01-04 04:30:00+00:00,52.5,13.5,0.0,5.925378,5.8497925,1.0562704,0.0,0.0
2013-01-04 05:30:00+00:00,52.5,13.5,0.0,5.3987303,6.00296,1.1006262,0.0,0.0
2013-01-04 06:30:00+00:00,52.5,13.5,0.0,5.3950686,6.0976257,1.1734064,0.0,0.0
2013-01-04 07:30:00+00:00,52.5,13.5,7.12684,5.2225842,6.488495,1.2108141,0.0,7.126840114593506
2013-01-04 08:30:00+00:00,52.5,13.5,45.601112,5.2295456,7.0982666,1.23987,20.745615801925016,43.07430336789819
2013-01-04 09:30:00+00:00,52.5,13.5,64.02108,4.882534,7.349701,1.3411446,0.0,64.02108001708984
2013-01-04 10:30:00+00:00,52.5,13.5,51.97778,5.4497833,7.7131042,1.4685977,0.0,51.977779388427734
2013-01-04 11:30:00+00:00,52.5,13.5,41.702778,5.2234116,7.9717712,1.6847622,0.0,41.70277786254883
2013-01-04 12:30:00+00:00,52.5,13.5,32.566494,5.3640695,8.043274,1.9568632,0.0,32.56649398803711
2013-01-04 13:30:00+00:00,52.5,13.5,8.587049,6.284898,8.40741,2.094984,0.0,8.587048530578613
2013-01-04 14:30:00+00:00,52.5,13.5,2.2907639,7.3511887,8.943512,2.1836257,0.0,2.2907638549804688
2013-01-04 15:30:00+00:00,52.5,13.5,0.0,7.7082405,9.282349,2.1116176,0.0,0.0
2013-01-04 16:30:00+00:00,52.5,13.5,0.0,7.74537,9.310547,2.11639,0.0,0.0
2013-01-04 17:30:00+00:00,52.5,13.5,0.0,7.4982634,9.340149,2.110284,0.0,0.0
2013-01-04 18:30:00+00:00,52.5,13.5,0.0,7.097326,9.293213,2.0427678,0.0,0.0
2013-01-04 19:30:00+00:00,52.5,13.5,0.0,6.8443317,9.097412,1.9315971,0.0,0.0
2013-01-04 20:30:00+00:00,52.5,13.5,0.0,6.523712,8.92691,1.6877801,0.0,0.0
2013-01-04 21:30:00+00:00,52.5,13.5,0.0,5.9581866,8.733978,1.5090232,0.0,0.0
2013-01-04 22:30:00+00:00,52.5,13.5,0.0,5.9025226,8.598175,1.3675334,0.0,0.0
2013-01-04 23:30:00+00:00,52.5,13.5,0.0,5.5636373,8.430542,1.26668,0.0,0.0
2013-01-05 00:30:00+00:00,52.5,13.5,0.0,5.253982,8.308441,1.1829512,0.0,0.0
2013-01-05 01:30:00+00:00,52.5,13.5,0.0,5.0617175,8.137939,1.1349459,0.0,0.0
2013-01-05 02:30:00+00:00,52.5,13.5,0.0,4.5622463,7.982605,1.1278573,0.0,0.0
2013-01-05 03:30:00+00:00,52.5,13.5,0.0,4.3569937,7.8792725,1.2014096,0.0,0.0
2013-01-05 04:30:00+00:00,52.5,13.5,0.0,4.2574787,7.822937,1.3356702,0.0,0.0
2013-01-05 05:30:00+00:00,52.5,13.5,0.0,4.005636,7.66687,1.4419981,0.0,0.0
2013-01-05 06:30:00+00:00,52.5,13.5,0.0,3.959838,7.4775696,1.4556838,0.0,0.0
2013-01-05 07:30:00+00:00,52.5,13.5,1.6209375,3.8632936,7.3041687,1.4375765,0.0,1.620937466621399
2013-01-05 08:30:00+00:00,52.5,13.5,11.695,3.8788335,7.231201,1.4333656,0.0,11.694999694824219
2013-01-05 09:30:00+00:00,52.5,13.5,26.13625,3.4140913,7.0491333,1.4750545,0.0,26.136249542236328
2013-01-05 10:30:00+00:00,52.5,13.5,47.235485,3.3119504,7.0585327,1.4521747,0.0,47.2354850769043
2013-01-05 11:30:00+00:00,52.5,13.5,51.5759,3.6415372,7.099701,1.4050816,0.0,51.57590103149414
2013-01-05 12:30:00+00:00,52.5,13.5,54.4159,3.2555661,7.0469666,1.3609363,0.0,54.41590118408203
2013-01-05 13:30:00+00:00,52.5,13.5,39.733543,2.8880985,6.8215637,1.3500578,0.0,39.733543395996094
2013-01-05 14:30:00+00:00,52.5,13.5,12.351423,2.4265633,6.369995,1.3716042,0.0,12.351423263549805
2013-01-05 15:30:00+00:00,52.5,13.5,0.0,2.1426668,6.1322937,1.4050114,0.0,0.0
2013-01-05 16:30:00+00:00,52.5,13.5,0.0,1.7727176,5.779724,1.4333656,0.0,0.0
2013-01-05 17:30:00+00:00,52.5,13.5,0.0,1.5389527,5.394623,1.469159,0.0,0.0
2013-01-05 18:30:00+00:00,52.5,13.5,0.0,1.1479418,5.3093567,1.5167434,0.0,0.0
2013-01-05 19:30:00+00:00,52.5,13.5,0.0,0.9696262,5.260956,1.5730304,0.0,0.0
2013-01-05 20:30:00+00:00,52.5,13.5,0.0,0.82387817,5.2559204,1.6580225,0.0,0.0
2013-01-05 21:30:00+00:00,52.5,13.5,0.0,0.93941206,5.1229553,1.6820252,0.0,0.0
2013-01-05 22:30:00+00:00,52.5,13.5,0.0,1.4692316,5.203888,1.7587357,0.0,0.0
2013-01-05 23:30:00+00:00,52.5,13.5,0.0,1.8183975,5.224121,1.766175,0.0,0.0
2013-01-06 00:30:00+00:00,52.5,13.5,0.0,2.0540292,5.411957,1.7263811,0.0,0.0
2013-01-06 01:30:00+00:00,52.5,13.5,0.0,2.3967555,5.5889893,1.6641285,0.0,0.0
2013-01-06 02:30:00+00:00,52.5,13.5,0.0,3.0751092,5.8411255,1.6508636,0.0,0.0
2013-01-06 03:30:00+00:00,52.5,13.5,0.0,3.6362438,5.9437256,1.6722698,0.0,0.0
2013-01-06 04:30:00+00:00,52.5,13.5,0.0,3.9970171,5.810791,1.6827972,0.0,0.0
2013-01-06 05:30:00+00:00,52.5,13.5,0.0,4.2294607,5.7139587,1.6589348,0.0,0.0
2013-01-06 06:30:00+00:00,52.5,13.5,0.0,3.885848,5.5355225,1.5714864,0.0,0.0
2013-01-06 07:30:00+00:00,52.5,13.5,1.6209375,3.8928902,5.5499573,1.5281832,0.0,1.620937466621399
2013-01-06 08:30:00+00:00,52.5,13.5,10.154409,3.7000368,5.742157,1.5144273,0.0,10.154409408569336
2013-01-06 09:30:00+00:00,52.5,13.5,22.117327,3.272681,6.0296936,1.5585726,0.0,22.117326736450195
2013-01-06 10:30:00+00:00,52.5,13.5,20.871492,4.109628,6.1777954,1.5585726,0.0,20.871492385864258
2013-01-06 11:30:00+00:00,52.5,13.5,19.17014,4.551135,6.440796,1.5643978,0.0,19.17013931274414
2013-01-06 12:30:00+00:00,52.5,13.5,28.279654,4.930314,6.6163635,1.6514953,0.0,28.279653549194336
2013-01-06 13:30:00+00:00,52.5,13.5,17.884098,5.004507,6.5701294,1.7381016,0.0,17.884098052978516
2013-01-06 14:30:00+00:00,52.5,13.5,5.4790974,4.5705147,6.438629,1.7774746,0.0,5.479097366333008
2013-01-06 15:30:00+00:00,52.5,13.5,0.0,4.1800046,6.489197,1.7942483,0.0,0.0
2013-01-06 16:30:00+00:00,52.5,13.5,0.0,4.0067053,6.555664,1.7904584,0.0,0.0
2013-01-06 17:30:00+00:00,52.5,13.5,0.0,3.5152419,6.6503296,1.7790186,0.0,0.0
2013-01-06 18:30:00+00:00,52.5,13.5,0.0,3.0148654,6.6676636,1.7487695,0.0,0.0
2013-01-06 19:30:00+00:00,52.5,13.5,0.0,2.848538,6.6214294,1.7128357,0.0,0.0
2013-01-06 20:30:00+00:00,52.5,13.5,0.0,2.717211,6.5614624,1.6682694,0.0,0.0
2013-01-06 21:30:00+00:00,52.5,13.5,0.0,2.5966613,6.578064,1.6181583,0.0,0.0
2013-01-06 22:30:00+00:00,52.5,13.5,0.0,2.2597733,6.366394,1.5779432,0.0,0.0
2013-01-06 23:30:00+00:00,52.5,13.5,0.0,1.9065249,6.0622253,1.5602571,0.0,0.0
2013-01-07 00:30:00+00:00,52.5,13.5,0.0,1.7410073,5.539856,1.5514139,0.0,0.0
2013-01-07 01:30:00+00:00,52.5,13.5,0.0,1.7140551,5.0001526,1.5343593,0.0,0.0
2013-01-07 02:30:00+00:00,52.5,13.5,0.0,1.8003008,4.602051,1.4815114,0.0,0.0
2013-01-07 03:30:00+00:00,52.5,13.5,0.0,2.1270444,4.258148,1.4179953,0.0,0.0
2013-01-07 04:30:00+00:00,52.5,13.5,0.0,1.9528207,3.9301453,1.3989756,0.0,0.0
2013-01-07 05:30:00+00:00,52.5,13.5,0.0,2.2623641,3.6852112,1.3923082,0.0,0.0
2013-01-07 06:30:00+00:00,52.5,13.5,0.0,2.4844847,3.4106445,1.3855004,0.0,0.0
2013-01-07 07:30:00+00:00,52.5,13.5,2.2237847,2.5559192,3.1216736,1.3969404,0.0,2.2237846851348877
2013-01-07 08:30:00+00:00,52.5,13.5,14.334063,2.7855697,3.0226746,1.4048009,0.0,14.334062576293945
2013-01-07 09:30:00+00:00,52.5,13.5,19.371077,2.9900348,3.2596436,1.4394013,0.0,19.371076583862305
2013-01-07 10:30:00+00:00,52.5,13.5,32.727257,2.6636376,3.3217773,1.4430509,0.0,32.727256774902344
2013-01-07 11:30:00+00:00,52.5,13.5,31.950243,2.7201028,3.294342,1.4502797,0.0,31.95024299621582
2013-01-07 12:30:00+00:00,52.5,13.5,34.026703,2.971463,3.2278748,1.46186,0.0,34.026702880859375
2013-01-07 13:30:00+00:00,52.5,13.5,23.805277,2.634712,3.0039062,1.461509,0.0,23.80527687072754
2013-01-07 14:30:00+00:00,52.5,13.5,6.3230557,2.3603234,2.9367065,1.4343481,0.0,6.323055744171143
2013-01-07 15:30:00+00:00,52.5,13.5,0.0,2.4775999,2.769806,1.4327338,0.0,0.0
2013-01-07 16:30:00+00:00,52.5,13.5,0.0,2.6893444,2.6152039,1.4724576,0.0,0.0
2013-01-07 17:30:00+00:00,52.5,13.5,0.0,2.8477201,2.380371,1.51548,0.0,0.0
2013-01-07 18:30:00+00:00,52.5,13.5,0.0,2.662767,2.3269043,1.5321136,0.0,0.0
2013-01-07 19:30:00+00:00,52.5,13.5,0.0,2.8556,2.2778015,1.5307099,0.0,0.0
2013-01-07 20:30:00+00:00,52.5,13.5,0.0,2.9852355,2.27417,1.533798,0.0,0.0
2013-01-07 21:30:00+00:00,52.5,13.5,0.0,3.0628722,2.0567017,1.5306396,0.0,0.0
2013-01-07 22:30:00+00:00,52.5,13.5,0.0,2.7322285,2.0783691,1.5069177,0.0,0.0
2013-01-07 23:30:00+00:00,52.5,13.5,0.0,2.4768653,2.1817017,1.498285,0.0,0.0
2013-01-08 00:30:00+00:00,52.5,13.5,0.0,2.3643293,2.308136,1.545308,0.0,0.0
2013-01-08 01:30:00+00:00,52.5,13.5,0.0,2.4013684,2.4461365,1.6576014,0.0,0.0
2013-01-08 02:30:00+00:00,52.5,13.5,0.0,2.3147306,2.6180725,1.804846,0.0,0.0
2013-01-08 03:30:00+00:00,52.5,13.5,0.0,2.143469,2.9475403,1.8861885,0.0,0.0
2013-01-08 04:30:00+00:00,52.5,13.5,0.0,2.5037208,3.397644,1.8905399,0.0,0.0
2013-01-08 05:30:00+00:00,52.5,13.5,0.0,2.5660572,3.8065796,1.8882239,0.0,0.0
2013-01-08 06:30:00+00:00,52.5,13.5,0.0,2.7698755,4.2299805,1.8621156,0.0,0.0
2013-01-08 07:30:00+00:00,52.5,13.5,1.6209375,2.9991095,4.6612854,1.79874,0.0,1.620937466621399
2013-01-08 08:30:00+00:00,52.5,13.5,10.529514,3.3991146,5.126587,1.6976761,0.0,10.52951431274414
2013-01-08 09:30:00+00:00,52.5,13.5,19.46486,3.2675023,5.5044556,1.6851833,0.0,19.464860916137695
2013-01-08 10:30:00+00:00,52.5,13.5,20.911667,3.5468075,5.7414246,1.6689008,0.0,20.911666870117188
2013-01-08 11:30:00+00:00,52.5,13.5,20.884895,3.709176,5.999359,1.6511444,0.0,20.88489532470703
2013-01-08 12:30:00+00:00,52.5,13.5,13.088195,3.7757692,6.0983276,1.5925415,0.0,13.088194847106934
2013-01-08 13:30:00+00:00,52.5,13.5,8.988924,3.7565193,6.155426,1.5331662,0.0,8.988924026489258
2013-01-08 14:30:00+00:00,52.5,13.5,3.858125,3.6753445,6.159027,1.4788444,0.0,3.8581249713897705
2013-01-08 15:30:00+00:00,52.5,13.5,0.0,3.6302133,6.1582947,1.4243119,0.0,0.0
2013-01-08 16:30:00+00:00,52.5,13.5,0.0,3.495516,6.1828613,1.3605152,0.0,0.0
2013-01-08 17:30:00+00:00,52.5,13.5,0.0,3.2507427,6.2478943,1.284647,0.0,0.0
2013-01-08 18:30:00+00:00,52.5,13.5,0.0,3.1152182,6.2919617,1.1990232,0.0,0.0
2013-01-08 19:30:00+00:00,52.5,13.5,0.0,3.1000915,6.2825623,1.118944,0.0,0.0
2013-01-08 20:30:00+00:00,52.5,13.5,0.0,2.7192938,6.3331604,1.0568317,0.0,0.0
2013-01-08 21:30:00+00:00,52.5,13.5,0.0,2.2179627,6.3829956,1.0360575,0.0,0.0
2013-01-08 22:30:00+00:00,52.5,13.5,0.0,2.072333,6.4089966,1.0192837,0.0,0.0
2013-01-08 23:30:00+00:00,52.5,13.5,0.0,1.9330193,6.3728943,1.0025098,0.0,0.0
2013-01-09 00:30:00+00:00,52.5,13.5,0.0,1.2015886,6.277527,0.9717695,0.0,0.0
2013-01-09 01:30:00+00:00,52.5,13.5,0.0,0.78761506,6.243561,0.9568907,0.0,0.0
2013-01-09 02:30:00+00:00,52.5,13.5,0.0,0.61234516,6.1055603,0.9666462,0.0,0.0
2013-01-09 03:30:00+00:00,52.5,13.5,0.0,0.9498219,6.023926,0.9984392,0.0,0.0
2013-01-09 04:30:00+00:00,52.5,13.5,0.0,1.3417325,6.0578613,1.0583758,0.0,0.0
2013-01-09 05:30:00+00:00,52.5,13.5,0.0,1.7774202,6.02536,1.1324894,0.0,0.0
2013-01-09 06:30:00+00:00,52.5,13.5,0.0,2.3536007,6.113495,1.2170603,0.0,0.0
2013-01-09 07:30:00+00:00,52.5,13.5,2.2773612,2.7456045,6.1705933,1.3436711,0.0,2.2773611545562744
2013-01-09 08:30:00+00:00,52.5,13.5,8.278924,2.8480997,6.3338623,1.5481856,0.0,8.278923988342285
2013-01-09 09:30:00+00:00,52.5,13.5,11.319896,2.7775722,6.3707275,1.7006938,0.0,11.31989574432373
2013-01-09 10:30:00+00:00,52.5,13.5,13.811597,2.8460214,6.5599976,1.8877327,0.0,13.811596870422363
2013-01-09 11:30:00+00:00,52.5,13.5,13.04802,3.026376,6.691498,1.9462656,0.0,13.048020362854004
2013-01-09 12:30:00+00:00,52.5,13.5,14.293889,3.201669,6.817932,1.8688533,0.0,14.293889045715332
2013-01-09 13:30:00+00:00,52.5,13.5,9.739132,3.476877,6.911133,1.754665,0.0,9.739131927490234
2013-01-09 14:30:00+00:00,52.5,13.5,4.126076,3.7604446,6.919098,1.7352241,0.0,4.1260762214660645
2013-01-09 15:30:00+00:00,52.5,13.5,0.040173613,4.1161633,6.871399,1.8221111,0.0,0.04017361253499985
2013-01-09 16:30:00+00:00,52.5,13.5,0.0,4.4351735,6.75943,1.8356565,0.0,0.0
2013-01-09 17:30:00+00:00,52.5,13.5,0.0,4.793176,6.5802307,1.8305333,0.0,0.0
2013-01-09 18:30:00+00:00,52.5,13.5,0.0,5.072062,6.3078613,1.7830191,0.0,0.0
2013-01-09 19:30:00+00:00,52.5,13.5,0.0,5.1776314,6.1633606,1.6633564,0.0,0.0
2013-01-09 20:30:00+00:00,52.5,13.5,0.0,5.381943,6.2146606,1.4732999,0.0,0.0
2013-01-09 21:30:00+00:00,52.5,13.5,0.0,5.6759877,6.210327,1.3044387,0.0,0.0
2013-01-09 22:30:00+00:00,52.5,13.5,0.0,6.0347433,5.927826,0.9924736,0.0,0.0
2013-01-09 23:30:00+00:00,52.5,13.5,0.0,5.6546884,5.3541565,0.7561663,0.0,0.0
2013-01-10 00:30:00+00:00,52.5,13.5,0.0,5.5445495,4.709717,0.6858425,0.0,0.0
2013-01-10 01:30:00+00:00,52.5,13.5,0.0,5.6382074,4.090515,0.6958086,0.0,0.0
2013-01-10 02:30:00+00:00,52.5,13.5,0.0,5.8189936,3.7979126,0.7262682,0.0,0.0
2013-01-10 03:30:00+00:00,52.5,13.5,0.0,6.1040173,3.7350464,0.80438215,0.0,0.0
2013-01-10 04:30:00+00:00,52.5,13.5,0.0,6.132032,3.7726135,0.93660766,0.0,0.0
2013-01-10 05:30:00+00:00,52.5,13.5,0.0,6.3113155,3.953247,1.0620253,0.0,0.0
2013-01-10 06:30:00+00:00,52.5,13.5,0.0,6.502696,4.106415,1.1333317,0.0,0.0
2013-01-10 07:30:00+00:00,52.5,13.5,3.2017014,6.6131372,4.211914,1.1643527,0.0,3.2017014026641846
2013-01-10 08:30:00+00:00,52.5,13.5,19.330902,6.567545,4.402649,1.18625,0.0,19.330902099609375
2013-01-10 09:30:00+00:00,52.5,13.5,32.83441,5.848492,4.4416504,1.1928471,0.0,32.83441162109375
2013-01-10 10:30:00+00:00,52.5,13.5,30.222118,6.9065804,3.958313,1.2012691,0.0,30.222118377685547
2013-01-10 11:30:00+00:00,52.5,13.5,53.3308,6.83247,3.6801453,1.1511582,0.0,53.3307991027832
2013-01-10 12:30:00+00:00,52.5,13.5,48.990383,6.4127626,2.9692078,1.0796413,0.0,48.99038314819336
2013-01-10 13:30:00+00:00,52.5,13.5,25.92191,5.436866,2.416504,0.9778053,0.0,25.92190933227539
2013-01-10 14:30:00+00:00,52.5,13.5,10.1276045,3.8490767,1.644165,0.84066695,0.0,10.127604484558105
2013-01-10 15:30:00+00:00,52.5,13.5,0.107152775,3.589794,1.2713623,0.72318,0.0,0.1071527749300003
2013-01-10 16:30:00+00:00,52.5,13.5,0.0,3.4733658,0.70129395,0.6517334,0.0,0.0
2013-01-10 17:30:00+00:00,52.5,13.5,0.0,3.507212,0.16595459,0.6238707,0.0,0.0
2013-01-10 18:30:00+00:00,52.5,13.5,0.0,3.3553157,-0.03201294,0.6181858,0.0,0.0
2013-01-10 19:30:00+00:00,52.5,13.5,0.0,3.3673654,-0.18591309,0.6187471,0.0,0.0
2013-01-10 20:30:00+00:00,52.5,13.5,0.0,3.2926052,-0.44961548,0.620993,0.0,0.0
2013-01-10 21:30:00+00:00,52.5,13.5,0.0,2.8708498,-0.8173828,0.67412186,0.0,0.0
2013-01-10 22:30:00+00:00,52.5,13.5,0.0,3.0452821,-1.1265869,0.6739113,0.0,0.0
2013-01-10 23:30:00+00:00,52.5,13.5,0.0,3.366458,-1.1822205,0.6628925,0.0,0.0
2013-01-11 00:30:00+00:00,52.5,13.5,0.0,3.5119925,-1.2913208,0.64920676,0.0,0.0
2013-01-11 01:30:00+00:00,52.5,13.5,0.0,3.7441435,-1.3223877,0.6311697,0.0,0.0
2013-01-11 02:30:00+00:00,52.5,13.5,0.0,3.9678285,-1.4329529,0.6250637,0.0,0.0
2013-01-11 03:30:00+00:00,52.5,13.5,0.0,4.3059855,-1.4690552,0.6333454,0.0,0.0
2013-01-11 04:30:00+00:00,52.5,13.5,0.0,4.3914127,-1.5853882,0.6318014,0.0,0.0
2013-01-11 05:30:00+00:00,52.5,13.5,0.0,4.371301,-1.582489,0.6220459,0.0,0.0
2013-01-11 06:30:00+00:00,52.5,13.5,0.0,4.1802707,-1.5333557,0.58772624,0.0,0.0
