time,latitude,longitude,ghi,wind_speed,temp_air,precipitable_water,dni,dhi
2011-01-02 04:30:00+00:00,52.5,13.5,-0.0003125,3.9751012,0.47384644,0.6480478,0.0,-0.0003124999930150807
2011-01-02 05:30:00+00:00,52.5,13.5,-0.0003125,3.95677,0.46710205,0.6311285,0.0,-0.0003124999930150807
2011-01-02 06:30:00+00:00,52.5,13.5,-0.0003125,3.989305,0.53637695,0.6199566,0.0,-0.0003124999930150807
2011-01-02 07:30:00+00:00,52.5,13.5,6.223611,4.0820994,0.65808105,0.6118845,0.0,6.223610877990723
2011-01-02 08:30:00+00:00,52.5,13.5,39.15917,4.179139,0.73876953,0.6031664,0.0,39.1591682434082
2011-01-02 09:30:00+00:00,52.5,13.5,72.27896,3.4090989,1.0325928,0.6008417,4.472603680108716,71.3915163967926
2011-01-02 10:30:00+00:00,52.5,13.5,139.20271,3.711097,1.0359802,0.5947714,160.69608913289122,100.22085341125101
2011-01-02 11:30:00+00:00,52.5,13.5,166.91437,3.6950586,1.0837097,0.58450353,340.50321317534673,82.0717660793544
2011-01-02 12:30:00+00:00,52.5,13.5,149.04523,3.5501547,1.087738,0.5765604,381.2378398732215,66.03774666679482
2011-01-02 13:30:00+00:00,52.5,13.5,84.66104,3.050594,0.63183594,0.57346076,220.7546725594637,51.456599629800586
2011-01-02 14:30:00+00:00,52.5,13.5,26.97448,3.2171922,0.09729004,0.5815975,0.0,26.97447967529297
2011-01-02 15:30:00+00:00,52.5,13.5,-0.0003125,3.4915295,-0.8635864,0.59890425,0.0,-0.0003124999930150807
2011-01-02 16:30:00+00:00,52.5,13.5,-0.0003125,3.6097326,-1.0686646,0.6102699,0.0,-0.0003124999930150807
2011-01-02 17:30:00+00:00,52.5,13.5,-0.0003125,3.4856193,-1.513794,0.6202148,0.0,-0.0003124999930150807
2011-01-02 18:30:00+00:00,52.5,13.5,-0.0003125,3.185497,-1.5238953,0.6347448,0.0,-0.0003124999930150807
2011-01-02 19:30:00+00:00,52.5,13.5,-0.0003125,3.004856,-1.6039124,0.63681144,0.0,-0.0003124999930150807
2011-01-02 20:30:00+00:00,52.5,13.5,-0.0003125,3.0031507,-1.3995056,0.6255102,0.0,-0.0003124999930150807
2011-01-02 21:30:00+00:00,52.5,13.5,-0.0003125,2.4230783,-1.3430176,0.64359206,0.0,-0.0003124999930150807
2011-01-02 22:30:00+00:00,52.5,13.5,-0.0003125,2.508235,-1.2670288,0.6063307,0.0,-0.0003124999930150807
2011-01-02 23:30:00+00:00,52.5,13.5,-0.0003125,2.6018481,-1.197113,0.5825016,0.0,-0.0003124999930150807
2011-01-03 00:30:00+00:00,52.5,13.5,-0.0003125,2.508993,-1.4042053,0.5691986,0.0,-0.0003124999930150807
2011-01-03 01:30:00+00:00,52.5,13.5,-0.0003125,2.5174582,-1.3275452,0.56726134,0.0,-0.0003124999930150807
2011-01-03 02:30:00+00:00,52.5,13.5,-0.0003125,2.7105951,-1.260315,0.5737835,0.0,-0.0003124999930150807
2011-01-03 03:30:00+00:00,52.5,13.5,-0.0003125,2.8651326,-1.1890259,0.5837286,0.0,-0.0003124999930150807
2011-01-03 04:30:00+00:00,52.5,13.5,-0.0003125,2.8110926,-1.1291809,0.5896696,0.0,-0.0003124999930150807
2011-01-03 05:30:00+00:00,52.5,13.5,-0.0003125,2.7509296,-1.2253418,0.59044456,0.0,-0.0003124999930150807
2011-01-03 06:30:00+00:00,52.5,13.5,-0.0003125,2.7365665,-1.2845154,0.5985815,0.0,-0.0003124999930150807
2011-01-03 07:30:00+00:00,52.5,13.5,6.578889,2.6801436,-1.3954773,0.6031019,0.0,6.578888893127441
2011-01-03 08:30:00+00:00,52.5,13.5,47.409515,3.1338825,-1.2428284,0.59515876,34.42700901466354,43.26383185689446
2011-01-03 09:30:00+00:00,52.5,13.5,109.01729,2.4507866,-1.3591614,0.5758501,118.98064896415005,85.28517470166766
2011-01-03 10:30:00+00:00,52.5,13.5,138.87375,2.7333064,-1.4021912,0.5531187,127.22889089671114,107.8369789482692
2011-01-03 11:30:00+00:00,52.5,13.5,171.45403,2.7532551,-1.5131226,0.54188216,362.74260077297083,80.46433159181682
2011-01-03 12:30:00+00:00,52.5,13.5,144.01872,2.6842084,-1.4680786,0.53871787,295.9393194027428,79.00822005750452
2011-01-03 13:30:00+00:00,52.5,13.5,92.71399,2.0941644,-1.5951843,0.5410427,264.0567331192777,52.42445378248317
2011-01-03 14:30:00+00:00,52.5,13.5,19.711006,1.7068827,-1.9381104,0.5501482,0.0,19.71100616455078
2011-01-03 15:30:00+00:00,52.5,13.5,-0.0003125,2.032986,-2.586975,0.5585432,0.0,-0.0003124999930150807
2011-01-03 16:30:00+00:00,52.5,13.5,-0.0003125,2.410213,-3.0334473,0.55751,0.0,-0.0003124999930150807
2011-01-03 17:30:00+00:00,52.5,13.5,-0.0003125,2.4981644,-3.2432556,0.5578329,0.0,-0.0003124999930150807
2011-01-03 18:30:00+00:00,52.5,13.5,-0.0003125,2.712746,-3.1699524,0.57049006,0.0,-0.0003124999930150807
2011-01-03 19:30:00+00:00,52.5,13.5,-0.0003125,2.6714747,-3.0220337,0.584568,0.0,-0.0003124999930150807
2011-01-03 20:30:00+00:00,52.5,13.5,-0.0003125,2.6476736,-2.7678528,0.5898634,0.0,-0.0003124999930150807
2011-01-03 21:30:00+00:00,52.5,13.5,-0.0003125,2.3141687,-2.9218445,0.61123866,0.0,-0.0003124999930150807
2011-01-03 22:30:00+00:00,52.5,13.5,-0.0003125,2.4531991,-2.5177002,0.61653405,0.0,-0.0003124999930150807
2011-01-03 23:30:00+00:00,52.5,13.5,-0.0003125,2.4456372,-2.477356,0.63661766,0.0,-0.0003124999930150807
2011-01-04 00:30:00+00:00,52.5,13.5,-0.0003125,2.3419282,-2.2790222,0.66755044,0.0,-0.0003124999930150807
2011-01-04 01:30:00+00:00,52.5,13.5,-0.0003125,2.3801918,-2.154602,0.701712,0.0,-0.0003124999930150807
2011-01-04 02:30:00+00:00,52.5,13.5,-0.0003125,2.4195929,-1.9495239,0.7263161,0.0,-0.0003124999930150807
2011-01-04 03:30:00+00:00,52.5,13.5,-0.0003125,2.6114051,-1.8943787,0.74678725,0.0,-0.0003124999930150807
2011-01-04 04:30:00+00:00,52.5,13.5,-0.0003125,2.7545264,-1.7041016,0.7577654,0.0,-0.0003124999930150807
2011-01-04 05:30:00+00:00,52.5,13.5,-0.0003125,2.7846115,-1.5353088,0.76222134,0.0,-0.0003124999930150807
2011-01-04 06:30:00+00:00,52.5,13.5,-0.0003125,2.9049597,-1.3457031,0.76622504,0.0,-0.0003124999930150807
2011-01-04 07:30:00+00:00,52.5,13.5,5.9078126,3.0200882,-1.182312,0.766548,0.0,5.907812595367432
2011-01-04 08:30:00+00:00,52.5,13.5,40.409237,3.2889802,-1.1204529,0.7643522,0.0,40.409236907958984
2011-01-04 09:30:00+00:00,52.5,13.5,67.54191,2.8993142,-0.69885254,0.7750076,0.0,67.54190826416016
2011-01-04 10:30:00+00:00,52.5,13.5,99.21423,3.0205803,-0.5589905,0.7768158,12.558567650586685,96.13193140847963
2011-01-04 11:30:00+00:00,52.5,13.5,118.82031,3.1801405,-0.42315674,0.77442646,52.29790205365925,105.60821045312079
2011-01-04 12:30:00+00:00,52.5,13.5,108.477776,2.7076616,-0.4466858,0.76622504,71.66841777385594,92.58622017742033
2011-01-04 13:30:00+00:00,52.5,13.5,66.14712,2.8412056,-0.4413147,0.76041317,34.401479552741925,60.819812765032125
2011-01-04 14:30:00+00:00,52.5,13.5,19.10573,2.7701683,-0.70422363,0.7577654,0.0,19.105730056762695
2011-01-04 15:30:00+00:00,52.5,13.5,-0.0003125,2.857337,-1.0545654,0.7563446,0.0,-0.0003124999930150807
2011-01-04 16:30:00+00:00,52.5,13.5,-0.0003125,3.0550802,-1.3739319,0.754924,0.0,-0.0003124999930150807
2011-01-04 17:30:00+00:00,52.5,13.5,-0.0003125,3.1029553,-2.002655,0.7447853,0.0,-0.0003124999930150807
2011-01-04 18:30:00+00:00,52.5,13.5,-0.0003125,3.1354616,-2.393982,0.72844714,0.0,-0.0003124999930150807
2011-01-04 19:30:00+00:00,52.5,13.5,-0.0003125,3.1813142,-2.948059,0.70971966,0.0,-0.0003124999930150807
2011-01-04 20:30:00+00:00,52.5,13.5,-0.0003125,3.0940385,-3.4456482,0.6873112,0.0,-0.0003124999930150807
2011-01-04 21:30:00+00:00,52.5,13.5,-0.0003125,3.138765,-3.9775085,0.67316854,0.0,-0.0003124999930150807
2011-01-04 22:30:00+00:00,52.5,13.5,-0.0003125,3.3435504,-4.415924,0.64417326,0.0,-0.0003124999930150807
2011-01-04 23:30:00+00:00,52.5,13.5,-0.0003125,3.307243,-5.132721,0.6146612,0.0,-0.0003124999930150807
2011-01-05 00:30:00+00:00,52.5,13.5,-0.0003125,3.1925755,-5.862274,0.583341,0.0,-0.0003124999930150807
2011-01-05 01:30:00+00:00,52.5,13.5,-0.0003125,3.0817106,-6.3437195,0.5564768,0.0,-0.0003124999930150807
2011-01-05 02:30:00+00:00,52.5,13.5,-0.0003125,2.8957145,-6.694702,0.5462734,0.0,-0.0003124999930150807
2011-01-05 03:30:00+00:00,52.5,13.5,-0.0003125,2.8525994,-7.1331177,0.54498196,0.0,-0.0003124999930150807
2011-01-05 04:30:00+00:00,52.5,13.5,-0.0003125,2.917731,-7.515045,0.54601514,0.0,-0.0003124999930150807
2011-01-05 05:30:00+00:00,52.5,13.5,-0.0003125,2.9837646,-7.981018,0.54575694,0.0,-0.0003124999930150807
2011-01-05 06:30:00+00:00,52.5,13.5,-0.0003125,2.985865,-8.226471,0.54582137,0.0,-0.0003124999930150807
2011-01-05 07:30:00+00:00,52.5,13.5,12.092292,3.086535,-8.094666,0.5464672,0.0,12.092291831970215
2011-01-05 08:30:00+00:00,52.5,13.5,86.608475,3.2331674,-7.1802063,0.53891164,233.00339491563744,58.11931107745888
2011-01-05 09:30:00+00:00,52.5,13.5,162.87474,3.1998658,-6.8446655,0.53833044,591.6788055629653,43.3949687622375
2011-01-05 10:30:00+00:00,52.5,13.5,214.85054,3.2821484,-5.6975403,0.51882803,688.5625880404586,44.741116026974225
2011-01-05 11:30:00+00:00,52.5,13.5,222.32452,3.292666,-4.830139,0.5031357,692.6028572443205,46.02423955195445
2011-01-05 12:30:00+00:00,52.5,13.5,187.98102,3.7281272,-4.555786,0.48989716,648.5066765845364,42.769712648104644
2011-01-05 13:30:00+00:00,52.5,13.5,118.25452,4.0427337,-4.748749,0.48059806,470.3309479879578,44.297319255502046
2011-01-05 14:30:00+00:00,52.5,13.5,35.237953,4.0554385,-5.335785,0.47711086,191.99879639310487,23.89538978376295
2011-01-05 15:30:00+00:00,52.5,13.5,-0.0003125,4.1389165,-6.050537,0.46748868,0.0,-0.0003124999930150807
2011-01-05 16:30:00+00:00,52.5,13.5,-0.0003125,4.310584,-6.4163513,0.4550253,0.0,-0.0003124999930150807
2011-01-05 17:30:00+00:00,52.5,13.5,-0.0003125,4.4798446,-6.6718445,0.4508276,0.0,-0.0003124999930150807
2011-01-05 18:30:00+00:00,52.5,13.5,-0.0003125,4.6216707,-6.917938,0.4567688,0.0,-0.0003124999930150807
2011-01-05 19:30:00+00:00,52.5,13.5,-0.0003125,4.607711,-7.2407227,0.45980397,0.0,-0.0003124999930150807
2011-01-05 20:30:00+00:00,52.5,13.5,-0.0003125,4.424748,-7.412842,0.48376235,0.0,-0.0003124999930150807
2011-01-05 21:30:00+00:00,52.5,13.5,-0.0003125,4.68063,-7.4821167,0.5774,0.0,-0.0003124999930150807
2011-01-05 22:30:00+00:00,52.5,13.5,-0.0003125,4.9087257,-7.251465,0.67433107,0.0,-0.0003124999930150807
2011-01-05 23:30:00+00:00,52.5,13.5,-0.0003125,5.2253604,-6.8641663,0.7871483,0.0,-0.0003124999930150807
2011-01-06 00:30:00+00:00,52.5,13.5,-0.0003125,5.363953,-6.0310364,0.9535004,0.0,-0.0003124999930150807
2011-01-06 01:30:00+00:00,52.5,13.5,-0.0003125,5.600632,-5.1354065,1.0957004,0.0,-0.0003124999930150807
2011-01-06 02:30:00+00:00,52.5,13.5,-0.0003125,5.832277,-4.0992126,1.1866903,0.0,-0.0003124999930150807
2011-01-06 03:30:00+00:00,52.5,13.5,-0.0003125,6.0050116,-3.2123108,1.2699956,0.0,-0.0003124999930150807
2011-01-06 04:30:00+00:00,52.5,13.5,-0.0003125,6.281843,-2.6185608,1.3378022,0.0,-0.0003124999930150807
2011-01-06 05:30:00+00:00,52.5,13.5,-0.0003125,6.3376193,-2.0981445,1.3793256,0.0,-0.0003124999930150807
2011-01-06 06:30:00+00:00,52.5,13.5,-0.0003125,6.205172,-1.7296448,1.5145513,0.0,-0.0003124999930150807
2011-01-06 07:30:00+00:00,52.5,13.5,5.3025346,6.4038143,-1.1197815,1.5410926,0.0,5.302534580230713
2011-01-06 08:30:00+00:00,52.5,13.5,14.921354,6.690988,-0.6739807,1.5345703,0.0,14.921354293823242
2011-01-06 09:30:00+00:00,52.5,13.5,36.698544,6.3414392,-0.07888794,1.5605305,0.0,36.698543548583984
2011-01-06 10:30:00+00:00,52.5,13.5,64.63389,5.880406,0.6661377,1.5598848,0.0,64.6338882446289
2011-01-06 11:30:00+00:00,52.5,13.5,85.726875,5.449269,1.3224182,1.508158,0.0,85.72687530517578
2011-01-06 12:30:00+00:00,52.5,13.5,89.766495,4.9074802,1.8374634,1.4758692,16.214919393460317,86.09849559753604
2011-01-06 13:30:00+00:00,52.5,13.5,34.47476,4.476462,2.0533142,1.5376055,0.0,34.47475814819336
2011-01-06 14:30:00+00:00,52.5,13.5,10.9343405,4.022476,2.0526428,1.5994062,0.0,10.934340476989746
2011-01-06 15:30:00+00:00,52.5,13.5,-0.0003125,3.9994476,1.9672546,1.6454502,0.0,-0.0003124999930150807
2011-01-06 16:30:00+00:00,52.5,13.5,-0.0003125,4.395614,1.9490967,1.7459977,0.0,-0.0003124999930150807
2011-01-06 17:30:00+00:00,52.5,13.5,-0.0003125,4.634903,2.1508179,1.8137395,0.0,-0.0003124999930150807
2011-01-06 18:30:00+00:00,52.5,13.5,-0.0003125,5.0333414,2.415741,1.8308527,0.0,-0.0003124999930150807
2011-01-06 19:30:00+00:00,52.5,13.5,-0.0003125,5.601584,2.6732788,1.8023739,0.0,-0.0003124999930150807
2011-01-06 20:30:00+00:00,52.5,13.5,-0.0003125,5.94414,2.8225403,1.8335003,0.0,-0.0003124999930150807
2011-01-06 21:30:00+00:00,52.5,13.5,-0.0003125,5.809968,3.2602844,1.8035364,0.0,-0.0003124999930150807
2011-01-06 22:30:00+00:00,52.5,13.5,-0.0003125,6.1026235,3.542694,1.7272055,0.0,-0.0003124999930150807
2011-01-06 23:30:00+00:00,52.5,13.5,-0.0003125,6.0163035,4.006653,1.8169686,0.0,-0.0003124999930150807
2011-01-07 00:30:00+00:00,52.5,13.5,-0.0003125,6.42064,4.8612976,1.9049879,0.0,-0.0003124999930150807
2011-01-07 01:30:00+00:00,52.5,13.5,-0.0003125,7.3253493,5.582794,1.8524215,0.0,-0.0003124999930150807
2011-01-07 02:30:00+00:00,52.5,13.5,-0.0003125,7.6473646,6.256531,1.7419293,0.0,-0.0003124999930150807
2011-01-07 03:30:00+00:00,52.5,13.5,-0.0003125,7.1235723,6.3782654,1.6355053,0.0,-0.0003124999930150807
2011-01-07 04:30:00+00:00,52.5,13.5,-0.0003125,6.208991,5.734741,1.502669,0.0,-0.0003124999930150807
2011-01-07 05:30:00+00:00,52.5,13.5,-0.0003125,5.1601663,4.3435364,1.3474243,0.0,-0.0003124999930150807
2011-01-07 06:30:00+00:00,52.5,13.5,-0.0003125,3.9994817,3.2502136,1.1877236,0.0,-0.0003124999930150807
2011-01-07 07:30:00+00:00,52.5,13.5,5.1709375,3.035196,2.5838623,1.0883386,0.0,5.170937538146973
2011-01-07 08:30:00+00:00,52.5,13.5,34.908993,2.1741521,2.3572388,1.0588266,0.0,34.908992767333984
2011-01-07 09:30:00+00:00,52.5,13.5,74.25271,1.5798005,2.4628296,1.0577934,2.3994030566980245,73.76103847189768
2011-01-07 10:30:00+00:00,52.5,13.5,107.85934,1.2134153,2.713623,1.1243728,20.38311196716921,102.75017688998786
2011-01-07 11:30:00+00:00,52.5,13.5,100.58274,0.6013676,2.663208,1.211359,7.966948779141052,98.52135724059578
2011-01-07 12:30:00+00:00,52.5,13.5,64.726006,1.5765321,2.5569458,1.3551735,0.0,64.72600555419922
2011-01-07 13:30:00+00:00,52.5,13.5,32.10625,2.527861,2.4063416,1.5170697,0.0,32.10625076293945
2011-01-07 14:30:00+00:00,52.5,13.5,11.960694,3.002502,2.1192017,1.667794,0.0,11.960694313049316
2011-01-07 15:30:00+00:00,52.5,13.5,-0.0003125,3.5476403,2.0217285,1.7461268,0.0,-0.0003124999930150807
2011-01-07 16:30:00+00:00,52.5,13.5,-0.0003125,3.606316,2.1582031,1.790879,0.0,-0.0003124999930150807
2011-01-07 17:30:00+00:00,52.5,13.5,-0.0003125,3.7028623,2.4291992,1.8185829,0.0,-0.0003124999930150807
2011-01-07 18:30:00+00:00,52.5,13.5,-0.0003125,3.5512812,2.7687683,1.8711493,0.0,-0.0003124999930150807
2011-01-07 19:30:00+00:00,52.5,13.5,-0.0003125,3.1728535,3.0491638,1.9369538,0.0,-0.0003124999930150807
2011-01-07 20:30:00+00:00,52.5,13.5,-0.0003125,2.9709904,3.194397,2.0068915,0.0,-0.0003124999930150807
2011-01-07 21:30:00+00:00,52.5,13.5,-0.0003125,2.760634,3.1870117,2.0438945,0.0,-0.0003124999930150807
2011-01-07 22:30:00+00:00,52.5,13.5,-0.0003125,2.905819,3.4438477,1.9804792,0.0,-0.0003124999930150807
2011-01-07 23:30:00+00:00,52.5,13.5,-0.0003125,2.8483486,3.8015747,1.8416373,0.0,-0.0003124999930150807
2011-01-08 00:30:00+00:00,52.5,13.5,-0.0003125,2.8108535,3.9246216,1.6896213,0.0,-0.0003124999930150807
2011-01-08 01:30:00+00:00,52.5,13.5,-0.0003125,3.342943,4.165344,1.6878777,0.0,-0.0003124999930150807
2011-01-08 02:30:00+00:00,52.5,13.5,-0.0003125,3.2301137,4.457855,1.6603676,0.0,-0.0003124999930150807
2011-01-08 03:30:00+00:00,52.5,13.5,-0.0003125,3.1628315,4.545929,1.6026351,0.0,-0.0003124999930150807
2011-01-08 04:30:00+00:00,52.5,13.5,-0.0003125,2.8537476,4.310608,1.5578183,0.0,-0.0003124999930150807
2011-01-08 05:30:00+00:00,52.5,13.5,-0.0003125,3.1242414,4.051056,1.6091576,0.0,-0.0003124999930150807
2011-01-08 06:30:00+00:00,52.5,13.5,-0.0003125,3.271367,3.8728638,1.6753496,0.0,-0.0003124999930150807
2011-01-08 07:30:00+00:00,52.5,13.5,9.22375,3.424965,3.865448,1.6749623,0.0,9.223750114440918
2011-01-08 08:30:00+00:00,52.5,13.5,68.44983,3.823821,4.334137,1.707251,141.6411427929955,50.603717306108365
2011-01-08 09:30:00+00:00,52.5,13.5,130.14972,3.5906365,5.3582153,1.8151604,292.3940315751018,69.74324572685714
2011-01-08 10:30:00+00:00,52.5,13.5,158.34824,4.02797,5.892761,1.8304653,269.8240046758157,90.17846322612264
2011-01-08 11:30:00+00:00,52.5,13.5,191.17853,4.126656,6.618286,1.6637903,444.6352864639328,75.1206719854669
2011-01-08 12:30:00+00:00,52.5,13.5,171.3093,4.3179374,7.264496,1.5954025,469.499965557071,62.78789751164469
2011-01-08 13:30:00+00:00,52.5,13.5,109.53045,4.539041,7.499817,1.350653,301.47488124817755,59.770364881889726
2011-01-08 14:30:00+00:00,52.5,13.5,36.264305,4.9394083,7.3310547,1.1655089,154.65036616497133,25.862391448345928
2011-01-08 15:30:00+00:00,52.5,13.5,0.10496528,5.0370007,6.908783,1.4202678,0.0,0.10496527701616287
2011-01-08 16:30:00+00:00,52.5,13.5,-0.0003125,5.043897,6.995514,1.5531687,0.0,-0.0003124999930150807
2011-01-08 17:30:00+00:00,52.5,13.5,-0.0003125,5.294547,6.9981995,1.5826807,0.0,-0.0003124999930150807
2011-01-08 18:30:00+00:00,52.5,13.5,-0.0003125,5.494876,6.9444275,1.6247852,0.0,-0.0003124999930150807
2011-01-08 19:30:00+00:00,52.5,13.5,-0.0003125,5.6444426,6.8334656,1.6145176,0.0,-0.0003124999930150807
2011-01-08 20:30:00+00:00,52.5,13.5,-0.0003125,5.494245,6.9551697,1.5769333,0.0,-0.0003124999930150807
2011-01-08 21:30:00+00:00,52.5,13.5,-0.0003125,5.0034227,6.928955,1.6056057,0.0,-0.0003124999930150807
2011-01-08 22:30:00+00:00,52.5,13.5,-0.0003125,4.550715,6.689575,1.6435773,0.0,-0.0003124999930150807
2011-01-08 23:30:00+00:00,52.5,13.5,-0.0003125,4.3039417,6.429352,1.7088009,0.0,-0.0003124999930150807
2011-01-09 00:30:00+00:00,52.5,13.5,-0.0003125,4.2175674,6.3291626,1.7560718,0.0,-0.0003124999930150807
2011-01-09 01:30:00+00:00,52.5,13.5,-0.0003125,4.298872,6.115326,1.7934622,0.0,-0.0003124999930150807
2011-01-09 02:30:00+00:00,52.5,13.5,-0.0003125,4.299938,5.9465637,1.8781235,0.0,-0.0003124999930150807
2011-01-09 03:30:00+00:00,52.5,13.5,-0.0003125,4.382275,5.8625183,1.9312065,0.0,-0.0003124999930150807
2011-01-09 04:30:00+00:00,52.5,13.5,-0.0003125,4.823405,6.0891113,1.9317877,0.0,-0.0003124999930150807
2011-01-09 05:30:00+00:00,52.5,13.5,-0.0003125,5.4128036,6.602844,1.9267505,0.0,-0.0003124999930150807
2011-01-09 06:30:00+00:00,52.5,13.5,-0.0003125,5.7184877,7.2409363,1.9651743,0.0,-0.0003124999930150807
2011-01-09 07:30:00+00:00,52.5,13.5,5.578854,5.633224,7.3976135,1.9638828,0.0,5.578854084014893
2011-01-09 08:30:00+00:00,52.5,13.5,30.39566,5.4675174,7.739197,1.9271381,0.0,30.395660400390625
2011-01-09 09:30:00+00:00,52.5,13.5,60.56795,4.3925138,7.763397,1.8734739,0.0,60.56795120239258
2011-01-09 10:30:00+00:00,52.5,13.5,64.80496,3.8148196,6.897339,1.8419602,0.0,64.80496215820312
2011-01-09 11:30:00+00:00,52.5,13.5,31.198334,4.049332,5.85849,1.7747993,0.0,31.198333740234375
2011-01-09 12:30:00+00:00,52.5,13.5,20.947916,3.4419303,4.836426,1.6794827,0.0,20.94791603088379
2011-01-09 13:30:00+00:00,52.5,13.5,19.513645,2.715736,4.3401794,1.5614992,0.0,19.51364517211914
2011-01-09 14:30:00+00:00,52.5,13.5,11.552778,2.696411,3.9905396,1.3665392,0.0,11.552778244018555
2011-01-09 15:30:00+00:00,52.5,13.5,0.06548611,2.4309483,3.6973572,1.1474271,0.0,0.0654861107468605
2011-01-09 16:30:00+00:00,52.5,13.5,-0.0003125,2.7116215,3.2932434,0.97455263,0.0,-0.0003124999930150807
2011-01-09 17:30:00+00:00,52.5,13.5,-0.0003125,2.8387508,2.8144836,0.8435246,0.0,-0.0003124999930150807
2011-01-09 18:30:00+00:00,52.5,13.5,-0.0003125,3.128408,2.5327454,0.7411043,0.0,-0.0003124999930150807
2011-01-09 19:30:00+00:00,52.5,13.5,-0.0003125,3.1067598,2.4560852,0.653989,0.0,-0.0003124999930150807
2011-01-09 20:30:00+00:00,52.5,13.5,-0.0003125,2.9754796,2.4580994,0.6008417,0.0,-0.0003124999930150807
2011-01-09 21:30:00+00:00,52.5,13.5,-0.0003125,2.7159798,1.6565857,0.60988253,0.0,-0.0003124999930150807
2011-01-09 22:30:00+00:00,52.5,13.5,-0.0003125,2.5788577,1.5631409,0.5969669,0.0,-0.0003124999930150807
2011-01-09 23:30:00+00:00,52.5,13.5,-0.0003125,2.6850684,1.5927124,0.57126504,0.0,-0.0003124999930150807
2011-01-10 00:30:00+00:00,52.5,13.5,-0.0003125,2.6836932,1.5012817,0.5423988,0.0,-0.0003124999930150807
